"%Acm. Venda";"Código Empresa";"Empresa : Nível 4";"Venda Quantidade";"Venda Itens";"Unitário Médio";"Venda Valor";"Venda % Partic.";"Promoções Valor Venda";"Promoc. % Partic.";"% Partic. Prom./Vda.";"Lucratividade Unit.";"Lucratividade Valor";"Lucrat. % Partic.";"Lucrat. Marg %";"% Mark Up";"% Mark Down";"Custo Bruto";"Custo Líquido";"Despesa Venda";"Compror";"Comissão";"Impostos Venda";"Valor IBS  Municipal";"Valor IBS  Estadual";"Valor CBS";"Valor IS";"Contribuição Valor";"Contrib. % Partic.";"Contrib. Marg %*";"Peso Bruto";"Peso Brt %Partic.";"Peso Líquido";"Volume M ³";"Valor Venda Por M³";"Despesa Fixa";"Desconto Fixo";"Vlr Descto Fora de NF"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ FRIOS - EMBUTIDOS \ SALSICHA - SALSICHAO";"198,000";"8";"11,88";"2.352,10";"0,00";"1.456,48";"0,00";"61,92";"2,83";"559,74";"0,00";"23,80";"52,18";"34,29";"1.545,65";"1.425,19";"0,00";"0,00";"0,00";"367,17";"0,00";"1,98";"17,91";"0,00";"559,74";"0,00";"28,20";"90,997";"0,00";"87,500";"0,043";"54.700,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ FRIOS - EMBUTIDOS \ TENDER";"34,156";"2";"19,47";"664,86";"0,00";"139,01";"0,00";"20,91";"-16,30";"-556,65";"0,00";"-83,72";"-47,11";"-89,09";"1.257,18";"1.160,01";"0,00";"0,00";"0,00";"61,50";"0,00";"0,50";"5,46";"0,00";"-556,65";"0,00";"-92,26";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ APERITIVOS-SNACKS";"9,798";"5";"50,61";"495,85";"0,00";"0,00";"0,00";"0,00";"14,36";"140,70";"0,00";"28,38";"61,46";"38,07";"307,10";"237,30";"0,00";"0,00";"0,00";"117,85";"0,00";"0,50";"3,40";"0,00";"140,70";"0,00";"37,22";"4,468";"0,00";"3,976";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ FRUTAS CRISTALIZADAS";"1,574";"2";"22,73";"35,77";"0,00";"0,00";"0,00";"0,00";"5,22";"8,22";"0,00";"22,98";"51,50";"33,99";"23,61";"17,11";"0,00";"0,00";"0,00";"10,44";"0,00";"0,01";"0,23";"0,00";"8,22";"0,00";"32,45";"1,426";"0,00";"1,426";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ FRUTAS SECAS";"54,988";"9";"39,07";"2.148,65";"0,00";"0,00";"0,00";"0,00";"12,91";"709,76";"0,00";"33,03";"73,76";"42,45";"1.236,58";"961,78";"0,00";"0,00";"0,00";"477,11";"0,00";"0,13";"6,17";"0,00";"709,76";"0,00";"42,46";"43,377";"0,00";"42,386";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ BANHA";"48,000";"3";"16,36";"785,04";"0,00";"155,74";"0,00";"19,84";"4,66";"223,65";"0,00";"28,49";"77,20";"43,57";"443,02";"331,84";"0,00";"0,00";"0,00";"229,54";"0,00";"0,48";"4,89";"0,00";"223,65";"0,00";"40,26";"26,288";"0,00";"22,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ CHANTILLY";"4,000";"2";"41,73";"166,92";"0,00";"0,00";"0,00";"0,00";"9,95";"39,80";"0,00";"23,84";"50,81";"33,69";"110,68";"78,34";"0,00";"0,00";"0,00";"48,78";"0,00";"0,11";"1,06";"0,00";"39,80";"0,00";"33,69";"0,330";"0,00";"0,250";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,68";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ GORDURA VEG HIDROGENADA";"6,000";"1";"13,98";"83,88";"0,00";"0,00";"0,00";"0,00";"3,55";"21,29";"0,00";"25,38";"71,85";"41,81";"48,81";"38,06";"0,00";"0,00";"0,00";"24,53";"0,00";"0,06";"0,54";"0,00";"21,29";"0,00";"35,87";"3,018";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,71";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ MANTEIGA";"1.787,000";"26";"11,38";"20.337,43";"0,03";"16.554,90";"0,02";"81,40";"2,83";"5.065,98";"0,03";"24,91";"50,93";"33,75";"13.474,50";"10.791,29";"0,00";"0,00";"0,00";"4.480,16";"0,00";"0,00";"0,00";"0,00";"5.065,98";"0,03";"31,95";"404,287";"0,01";"277,900";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,76";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ MARGARINA";"4.355,000";"14";"8,85";"38.562,05";"0,05";"9.613,33";"0,01";"24,93";"1,59";"6.914,97";"0,04";"17,93";"23,56";"19,07";"31.208,12";"29.574,07";"0,00";"0,00";"0,00";"2.073,01";"0,00";"0,00";"0,00";"0,00";"6.914,97";"0,04";"18,95";"2.381,198";"0,05";"2.302,950";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,77";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ BEBIDA LACTEA";"1.280,000";"13";"7,57";"9.691,21";"0,01";"7.019,23";"0,01";"72,43";"2,57";"3.294,47";"0,02";"33,99";"51,50";"33,99";"6.396,74";"6.396,74";"0,00";"0,00";"0,00";"0,00";"0,00";"12,34";"84,60";"0,00";"3.294,47";"0,02";"33,99";"870,835";"0,02";"578,810";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,83";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE";"5.203,000";"99";"8,58";"44.617,39";"0,06";"35.594,42";"0,05";"79,78";"1,97";"10.227,41";"0,05";"22,92";"47,97";"32,42";"30.153,34";"24.559,54";"0,00";"0,00";"0,00";"9.830,44";"0,00";"3,73";"120,45";"0,00";"10.227,41";"0,05";"29,40";"2.882,582";"0,06";"2.347,115";"0,187";"238.595,668";"0,00";"0,00";"0,00"
"89,84";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE GREGO";"1.079,000";"37";"5,65";"6.098,09";"0,01";"805,41";"0,00";"13,21";"1,50";"1.618,78";"0,01";"26,55";"52,07";"34,24";"4.010,08";"3.134,07";"0,00";"0,00";"0,00";"1.345,24";"0,00";"0,13";"17,87";"0,00";"1.618,78";"0,01";"34,06";"202,105";"0,00";"156,390";"0,043";"141.816,047";"0,00";"0,00";"0,00"
"89,84";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE NATURAL";"659,000";"12";"4,78";"3.149,42";"0,00";"0,00";"0,00";"0,00";"1,31";"861,42";"0,00";"27,35";"54,18";"35,14";"2.042,63";"1.593,26";"0,00";"0,00";"0,00";"694,74";"0,00";"0,01";"7,82";"0,00";"861,42";"0,00";"35,09";"120,010";"0,00";"116,365";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ LEITE FERMENTADO";"1.474,000";"26";"8,46";"12.471,67";"0,02";"10.256,97";"0,01";"82,24";"1,79";"2.636,46";"0,01";"21,14";"40,09";"28,62";"8.902,64";"6.976,27";"0,00";"0,00";"0,00";"2.858,94";"0,00";"12,03";"87,26";"0,00";"2.636,46";"0,01";"27,43";"788,858";"0,02";"674,470";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ IOGURTE \ PETIT SUISSE";"321,000";"12";"8,21";"2.636,00";"0,00";"2.240,99";"0,00";"85,01";"1,97";"630,88";"0,00";"23,93";"50,50";"33,55";"1.751,51";"1.424,30";"0,00";"0,00";"0,00";"580,82";"0,00";"0,00";"0,00";"0,00";"630,88";"0,00";"30,70";"88,945";"0,00";"0,600";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA LASANHA";"43,000";"2";"9,19";"395,14";"0,00";"38,97";"0,00";"9,86";"2,34";"100,43";"0,00";"25,42";"54,86";"35,43";"255,16";"243,59";"0,00";"0,00";"0,00";"51,12";"0,00";"0,00";"0,00";"0,00";"100,43";"0,00";"29,19";"22,354";"0,00";"21,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA NHOQUE";"31,000";"1";"14,99";"464,54";"0,00";"464,69";"0,00";"100,03";"3,86";"119,72";"0,00";"25,77";"68,56";"40,67";"275,59";"242,52";"0,00";"0,00";"0,00";"102,30";"0,00";"0,00";"0,00";"0,00";"119,72";"0,00";"33,05";"16,058";"0,00";"15,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA PIZZA";"4,000";"2";"10,23";"40,92";"0,00";"0,00";"0,00";"0,00";"2,73";"10,90";"0,00";"26,64";"60,03";"37,51";"25,57";"24,04";"0,00";"0,00";"0,00";"5,98";"0,00";"0,01";"0,09";"0,00";"10,90";"0,00";"31,19";"1,035";"0,00";"0,900";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,86";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA RECHEADA";"24,000";"4";"13,98";"335,52";"0,00";"0,00";"0,00";"0,00";"4,58";"109,98";"0,00";"32,78";"48,76";"32,78";"225,54";"225,54";"0,00";"0,00";"0,00";"0,00";"0,00";"0,24";"1,20";"0,00";"109,98";"0,00";"32,78";"10,208";"0,00";"9,600";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSAS DE PASTEL";"607,000";"9";"6,93";"4.207,04";"0,01";"1.976,01";"0,00";"46,97";"1,93";"1.170,78";"0,01";"27,83";"53,48";"34,84";"2.741,14";"2.741,14";"0,00";"0,00";"0,00";"295,12";"0,00";"0,00";"0,00";"0,00";"1.170,78";"0,01";"29,93";"246,146";"0,01";"130,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSAS ESPECIAIS RESFRI";"23,000";"2";"14,08";"323,75";"0,00";"293,79";"0,00";"90,75";"3,64";"83,63";"0,00";"25,83";"68,73";"40,74";"191,87";"168,84";"0,00";"0,00";"0,00";"71,28";"0,00";"0,00";"0,00";"0,00";"83,63";"0,00";"33,12";"11,704";"0,00";"11,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ PAO RECH- PAO DE ALHO \ PAO DE ALHO";"343,000";"5";"9,81";"3.364,02";"0,00";"2.309,72";"0,00";"68,66";"2,45";"841,87";"0,00";"25,03";"40,38";"28,77";"2.396,30";"2.210,98";"0,00";"0,00";"0,00";"311,17";"0,00";"3,41";"27,77";"0,00";"841,87";"0,00";"27,58";"123,827";"0,00";"100,300";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ PASTAS - PATE - MOLHO \ PATE";"496,000";"5";"4,30";"2.134,44";"0,00";"2.134,44";"0,00";"100,00";"1,22";"606,87";"0,00";"28,43";"60,47";"37,68";"1.330,14";"1.330,14";"0,00";"0,00";"0,00";"197,44";"0,00";"0,04";"17,14";"0,00";"606,87";"0,00";"31,33";"55,262";"0,00";"49,600";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ CREAM CHEESE";"142,000";"11";"15,53";"2.205,84";"0,00";"109,89";"0,00";"4,98";"4,19";"594,75";"0,00";"26,96";"64,37";"39,16";"1.342,03";"1.125,22";"0,00";"0,00";"0,00";"485,87";"0,00";"0,24";"1,80";"0,00";"594,75";"0,00";"34,58";"34,211";"0,00";"25,500";"0,011";"200.530,909";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ CREMES";"354,000";"14";"7,39";"2.614,55";"0,00";"1.305,43";"0,00";"49,93";"2,15";"761,79";"0,00";"29,14";"66,76";"40,03";"1.567,88";"1.276,69";"0,00";"0,00";"0,00";"576,07";"0,00";"0,00";"6,28";"0,00";"761,79";"0,00";"37,37";"72,936";"0,00";"29,310";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO COALHO";"33,266";"3";"56,09";"1.865,97";"0,00";"1.304,83";"0,00";"69,93";"13,79";"458,76";"0,00";"24,59";"52,26";"34,32";"1.225,50";"996,60";"0,00";"0,00";"0,00";"410,61";"0,00";"0,86";"8,31";"0,00";"458,76";"0,00";"31,52";"2,070";"0,00";"1,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO GORGONZOLA";"13,711";"4";"82,17";"1.126,67";"0,00";"0,00";"0,00";"0,00";"16,61";"227,75";"0,00";"20,21";"54,54";"35,29";"729,06";"569,64";"0,00";"0,00";"0,00";"329,28";"0,00";"0,90";"7,40";"0,00";"227,75";"0,00";"28,56";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,87";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO GOUDA";"16,000";"1";"14,98";"239,68";"0,00";"0,00";"0,00";"0,00";"3,81";"61,03";"0,00";"25,46";"56,27";"36,01";"153,38";"108,57";"0,00";"0,00";"0,00";"70,09";"0,00";"0,16";"1,60";"0,00";"61,03";"0,00";"35,99";"2,240";"0,00";"2,080";"0,000";"0,000";"0,00";"0,00";"0,00"
"89,91";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO MINAS";"849,870";"22";"37,35";"31.743,64";"0,04";"4.731,68";"0,01";"14,91";"9,75";"8.285,38";"0,04";"26,10";"53,08";"34,67";"20.736,81";"18.025,61";"0,00";"0,00";"0,00";"5.432,65";"0,00";"3,02";"27,11";"0,00";"8.285,38";"0,04";"31,49";"124,730";"0,00";"107,444";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,05";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO MUCARELA";"3.023,622";"5";"34,85";"105.374,30";"0,14";"44.283,45";"0,06";"42,02";"8,23";"24.880,91";"0,13";"23,61";"43,42";"30,27";"73.473,20";"57.309,10";"0,00";"0,00";"0,00";"23.184,29";"0,00";"0,20";"1,60";"0,00";"24.880,91";"0,13";"30,27";"2.822,182";"0,06";"2.787,922";"0,003";"35.124.766,667";"0,00";"0,00";"0,00"
"90,07";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PARMESAO";"1.900,853";"13";"8,10";"15.391,73";"0,02";"9.301,64";"0,01";"60,43";"1,81";"3.446,09";"0,02";"22,39";"43,68";"30,40";"10.712,33";"8.554,72";"0,00";"0,00";"0,00";"3.390,92";"0,00";"5,56";"108,15";"0,00";"3.446,09";"0,02";"28,72";"123,578";"0,00";"97,485";"0,065";"236.795,846";"0,00";"0,00";"0,00"
"90,11";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PRATO";"675,079";"12";"42,08";"28.407,97";"0,04";"3.733,24";"0,00";"13,14";"11,89";"8.028,42";"0,04";"28,26";"60,31";"37,62";"17.720,17";"14.107,90";"0,00";"0,00";"0,00";"6.271,65";"0,00";"21,95";"193,65";"0,00";"8.028,42";"0,04";"36,27";"498,808";"0,01";"485,480";"0,000";"0,000";"0,00";"0,00";"1,02"
"90,11";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PROCESSADO";"145,000";"6";"11,64";"1.688,14";"0,00";"104,93";"0,00";"6,22";"2,36";"341,88";"0,00";"20,25";"54,08";"35,10";"1.095,62";"889,20";"0,00";"0,00";"0,00";"457,05";"0,00";"1,45";"10,93";"0,00";"341,88";"0,00";"27,77";"40,693";"0,00";"16,844";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,11";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PROVOLONE";"5,623";"1";"79,98";"449,70";"0,00";"0,00";"0,00";"0,00";"18,41";"103,51";"0,00";"23,02";"60,01";"37,51";"281,04";"247,25";"0,00";"0,00";"0,00";"98,94";"0,00";"0,35";"3,15";"0,00";"103,51";"0,00";"29,51";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,11";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJOS ESPECIAIS";"28,592";"1";"60,00";"1.715,50";"0,00";"0,00";"0,00";"0,00";"13,88";"396,89";"0,00";"23,14";"67,61";"40,34";"1.023,52";"817,37";"0,00";"0,00";"0,00";"501,24";"0,00";"0,76";"11,06";"0,00";"396,89";"0,00";"32,69";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,11";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJOS TIPO RICOTAS";"33,451";"3";"27,92";"934,10";"0,00";"0,00";"0,00";"0,00";"6,80";"227,42";"0,00";"24,35";"61,51";"38,08";"578,36";"501,18";"0,00";"0,00";"0,00";"205,50";"0,00";"0,00";"0,00";"0,00";"227,42";"0,00";"31,21";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,15";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ REQUEIJAO";"2.434,151";"41";"11,76";"28.630,41";"0,04";"16.456,33";"0,02";"57,48";"3,11";"7.573,65";"0,04";"26,45";"58,11";"36,75";"18.107,96";"14.751,51";"0,00";"0,00";"0,00";"6.305,25";"0,00";"0,00";"0,00";"0,00";"7.573,65";"0,04";"33,92";"684,590";"0,01";"479,850";"0,005";"5.726.082,000";"0,00";"0,00";"0,00"
"90,15";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG FLAN PUDIM";"204,000";"7";"6,13";"1.250,59";"0,00";"3,59";"0,00";"0,29";"1,34";"273,31";"0,00";"21,85";"48,93";"32,85";"839,71";"611,32";"0,00";"0,00";"0,00";"365,96";"0,00";"0,58";"8,08";"0,00";"273,31";"0,00";"30,90";"44,449";"0,00";"31,100";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,15";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG LACTEA";"235,000";"11";"8,57";"2.014,58";"0,00";"1.010,40";"0,00";"50,15";"2,03";"477,27";"0,00";"23,69";"58,43";"36,88";"1.271,56";"948,07";"0,00";"0,00";"0,00";"589,24";"0,00";"1,07";"12,96";"0,00";"477,27";"0,00";"33,48";"57,157";"0,00";"46,440";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,15";"16";"16 - TERREIRAO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG QUEIJO";"38,000";"1";"2,99";"113,62";"0,00";"113,62";"0,00";"100,00";"0,79";"30,17";"0,00";"26,55";"51,78";"34,11";"74,86";"58,38";"0,00";"0,00";"0,00";"25,07";"0,00";"0,00";"0,00";"0,00";"30,17";"0,00";"34,07";"3,990";"0,00";"3,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,16";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ BEBIDA LACTEA UHT \ BEB LACTEA UHT CHOCOLATE";"5.195,000";"9";"1,98";"10.311,96";"0,01";"3.181,78";"0,00";"30,86";"0,68";"3.540,32";"0,02";"34,33";"52,28";"34,33";"6.771,64";"6.771,64";"0,00";"0,00";"0,00";"0,00";"0,00";"2,65";"90,38";"0,00";"3.540,32";"0,02";"34,33";"1.256,404";"0,03";"978,720";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,17";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ BEBIDA LACTEA UHT \ BEB LACTEA UHT ESPECIAL";"667,000";"16";"6,52";"4.345,71";"0,01";"3.922,26";"0,01";"90,26";"1,11";"737,49";"0,00";"16,97";"20,44";"16,97";"3.608,22";"3.608,22";"0,00";"0,00";"0,00";"0,00";"0,00";"5,95";"37,22";"0,00";"737,49";"0,00";"16,97";"179,917";"0,00";"139,700";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,17";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ COALHADA \ COALHADA";"15,000";"1";"4,49";"67,35";"0,00";"0,00";"0,00";"0,00";"1,35";"20,27";"0,00";"30,10";"63,00";"38,65";"41,32";"32,23";"0,00";"0,00";"0,00";"14,85";"0,00";"0,00";"0,45";"0,00";"20,27";"0,00";"38,61";"2,730";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,18";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT DESNAT E SEMI";"1.487,000";"10";"5,64";"8.388,10";"0,01";"2.039,51";"0,00";"24,31";"1,52";"2.267,51";"0,01";"27,03";"53,23";"34,74";"5.474,24";"4.269,93";"0,00";"0,00";"0,00";"1.850,66";"0,00";"0,00";"0,00";"0,00";"2.267,51";"0,01";"34,68";"1.906,889";"0,04";"985,000";"0,319";"26.294,984";"0,00";"0,00";"0,00"
"90,27";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT INTEGRAL";"13.301,000";"8";"5,31";"70.680,99";"0,09";"21.171,68";"0,03";"29,95";"1,34";"17.851,52";"0,09";"25,26";"48,05";"32,46";"47.739,90";"37.237,10";"0,00";"0,00";"0,00";"15.592,37";"0,00";"0,00";"0,00";"0,00";"17.851,52";"0,09";"32,41";"14.013,944";"0,31";"7.296,000";"0,250";"282.723,960";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT ZERO LACTOSE";"580,000";"8";"6,96";"4.039,36";"0,01";"0,00";"0,00";"0,00";"1,62";"939,95";"0,00";"23,27";"42,63";"29,89";"2.832,11";"2.209,06";"0,00";"0,00";"0,00";"890,35";"0,00";"0,00";"0,00";"0,00";"939,95";"0,00";"29,85";"583,379";"0,01";"130,870";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ LANCHONETE \ SALGADOS LANCHONETE";"4,658";"4";"63,38";"295,24";"0,00";"0,00";"0,00";"0,00";"24,10";"112,28";"0,00";"38,03";"52,70";"34,51";"193,35";"155,65";"0,00";"0,00";"0,00";"27,31";"0,00";"0,15";"2,42";"0,00";"112,28";"0,00";"41,91";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BISCOITOS FP";"20,664";"10";"43,72";"903,53";"0,00";"0,00";"0,00";"0,00";"11,34";"234,31";"0,00";"25,93";"76,25";"43,26";"512,65";"438,60";"0,00";"0,00";"0,00";"230,62";"0,00";"0,35";"6,04";"0,00";"234,31";"0,00";"34,82";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BOLO FP";"115,118";"16";"32,85";"3.782,08";"0,00";"229,37";"0,00";"6,06";"13,61";"1.566,92";"0,01";"41,43";"155,17";"60,81";"1.482,16";"1.150,60";"0,00";"0,00";"0,00";"1.064,56";"0,00";"3,25";"24,45";"0,00";"1.566,92";"0,01";"57,66";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BOMBA FP";"3,834";"2";"44,55";"170,81";"0,00";"0,00";"0,00";"0,00";"13,84";"53,06";"0,00";"31,06";"74,01";"42,53";"98,16";"72,36";"0,00";"0,00";"0,00";"45,39";"0,00";"0,18";"1,14";"0,00";"53,06";"0,00";"42,31";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BRIOCHE";"16,086";"7";"45,92";"738,74";"0,00";"0,00";"0,00";"0,00";"16,29";"262,02";"0,00";"35,47";"140,09";"58,35";"307,69";"270,39";"0,00";"0,00";"0,00";"206,34";"0,00";"0,69";"4,76";"0,00";"262,02";"0,00";"49,21";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BROA FP";"23,664";"2";"28,26";"668,73";"0,00";"0,00";"0,00";"0,00";"9,16";"216,84";"0,00";"32,43";"112,99";"53,05";"313,97";"256,42";"0,00";"0,00";"0,00";"195,47";"0,00";"0,40";"4,20";"0,00";"216,84";"0,00";"45,82";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ CAKE FP";"60,800";"10";"39,87";"2.423,92";"0,00";"0,00";"0,00";"0,00";"11,42";"694,61";"0,00";"28,66";"81,87";"45,02";"1.332,79";"1.021,13";"0,00";"0,00";"0,00";"708,18";"0,00";"1,69";"15,35";"0,00";"694,61";"0,00";"40,48";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"90,28";"16";"16 - TERREIRAO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ CAVACA FP";"8,610";"2";"30,00";"258,30";"0,00";"0,00";"0,00";"0,00";"8,22";"70,79";"0,00";"27,41";"61,81";"38,20";"159,63";"126,14";"0,00";"0,00";"0,00";"61,37";"0,00";"0,26";"1,74";"0,00";"70,79";"0,00";"35,95";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
